Date,Tweet,YYYY,sentiment
2020-06-29 08:21:56+00:00,@Garrett_Watts @_TomCross_ @Tesla @Petersen_Museum Cybertruck does feel like cgi irl,2020,neu
2020-06-28 23:39:41+00:00,"Btw, Tesla actually receives *least* subsidies of any automaker in US. Federal tax credit applies to other automaker EVs, but no longer Tesla.",2020,neg
2020-06-26 20:42:07+00:00,@SamTalksTesla Jay is awesome,2020,pos
2020-06-26 19:12:30+00:00,@flcnhvy @Teslarati Absolutely!,2020,pos
2020-06-26 19:06:04+00:00,@Teslarati Giga Berlin is gonna rock!,2020,neu
2020-06-26 17:21:07+00:00,@vincent13031925 @TeslaRoadTrip Glad you like it!,2020,pos
2020-06-26 05:57:58+00:00,Only a matter of time before someone steals a Tesla while playing GTA on a Tesla,2020,neu
2020-06-26 05:33:39+00:00,"@teslaownersSV Very meta, but yes",2020,pos
2020-06-26 05:32:50+00:00,@hentesla True,2020,pos
2020-06-25 23:00:42+00:00,@lulusdave @Tesla Glad you’re ok,2020,pos
2020-06-25 18:23:32+00:00,@blue_bnd @TomAbbotDavies1 @Tesla @thirdrowtesla @teslaownersSV @TeslaPodcast @TeslaOwnersWW @TeslaOwnersUK @Model3Owners Looks pretty cool,2020,pos
2020-06-25 02:57:55+00:00,Special thanks to Tesla trucking &amp; rail partners for figuratively &amp; literally going the extra mile,2020,pos
2020-06-25 02:56:12+00:00,Apologies to Tesla customers for shifting delivery dates. It’s a crazy world out there!,2020,neg
2020-06-24 12:09:25+00:00,"@eu_bike @TeslaLondon Takes longer to get regulatory approvals in Europe, plus way more diverse traffic signs, lights &amp; road rules",2020,pos
2020-06-22 03:19:10+00:00,@TeslaOwnersEBay Yes,2020,neu
2020-06-22 03:18:52+00:00,@TeslaOwnersEBay Yes,2020,neu
2020-06-22 03:11:02+00:00,Tentative date for Tesla Shareholder Meeting &amp; Battery Day is Sept 15. Will include tour of cell production system.,2020,neu
2020-06-22 03:05:26+00:00,Reminder that Tesla Full Self-Driving (FSD) price goes up by $1k on July 1st,2020,pos
2020-06-22 03:04:26+00:00,Enabling basic Tesla Autopilot via Tesla in-app purchase is reduced to $2k until July 1,2020,neu
2020-06-21 08:13:05+00:00,"Tesla Bioweapon Defense Mode
https://t.co/48s5D3ZQO0",2020,neu
2020-06-21 07:12:35+00:00,"@OCTeslaClub Agreed, although best is no out of service stalls",2020,pos
2020-06-21 05:35:04+00:00,@teslaownersSV @BLKMDL3 @jgrano305 @uhaveanygrapes @Flash_Titans All good,2020,pos
2020-06-21 05:28:13+00:00,@IheartTesla @jgrano305 @uhaveanygrapes @Flash_Titans Sure,2020,pos
2020-06-21 04:00:59+00:00,@TheGledinator @teslaownersSV @mattie_rogers @aikatchu @Tesla Haha Teslas all the way down,2020,pos
2020-06-21 03:59:20+00:00,"@teslaownersSV @mattie_rogers @aikatchu @Tesla Maybe, will look into it. We’d need to emulate a TV.",2020,neu
2020-06-21 03:55:16+00:00,"@mattie_rogers @aikatchu @Tesla We could probably make a fun punch (click) buggy game, with extra points for rare Teslas",2020,pos
2020-06-21 03:32:01+00:00,"@cleantechnica For example, we created a chip design team from scratch for the Tesla full self-driving computer, which is not something car companies do",2020,pos
2020-06-21 03:28:55+00:00,"@cleantechnica Tesla should really be thought of as roughly a dozen technology startups, many of which have little to no correlation with traditional automotive companies",2020,pos
2020-06-21 02:03:37+00:00,@vincent13031925 @teslacn We are putting a lot of effort into improving the Tesla China experience with local engineering &amp; great feedback from Tesla owners in China!,2020,pos
2020-06-21 02:00:53+00:00,"@aikatchu @Tesla Cool, lmk what we can do to improve the product, especially vehicle software/firmware, app &amp; overall interaction with Tesla, as these changes can immediately improve the entire fleet",2020,pos
2020-06-20 19:46:03+00:00,@PPathole @Tesla Pulling up to The Petersen,2020,neu
2020-06-20 01:51:14+00:00,@flcnhvy @teslaownersSV @Kristennetten @cleantechnica Probably Fremont,2020,neu
2020-06-20 01:46:46+00:00,"@teslaownersSV @Kristennetten @cleantechnica Probably good to combine them, since they are converging in time. I’m hopeful we can announce a date after the July 4th week.",2020,pos
2020-06-19 17:06:03+00:00,Juneteenth is henceforth considered a US holiday at Tesla &amp; SpaceX,2020,neu
2020-06-19 17:03:43+00:00,@EvaFoxU @Tesla Moving fast,2020,pos
2020-06-19 16:40:55+00:00,@KatriniaDivina @TeslaPhx @Tesla Opening in about two weeks,2020,neu
2020-06-18 23:05:06+00:00,@TeslaPhx @Tesla 🤣🤣,2020,neu
2020-06-18 23:04:30+00:00,@teslaownersSV @Teslarati We are considering several options,2020,neu
2020-06-18 19:39:59+00:00,"@Teslarati Tesla has an option to purchase this land, but has not exercised it",2020,neu
2020-06-16 16:45:52+00:00,@Teslarati Fairing reuse is looking good,2020,pos
2020-06-16 11:40:06+00:00,@Teslarati Or Y,2020,neu
2020-06-16 11:39:13+00:00,@Teslarati No larger pack Model 3 is in development,2020,neu
2020-06-16 07:13:48+00:00,"@tesla_peter @t0mmyr Actually, we’ve made slight changes, but the range improvement is &gt;90% efficiency",2020,neg
2020-06-15 23:53:26+00:00,Tesla Model S now first ever electric vehicle to receive EPA range rating above 400 miles! https://t.co/EOTwVfvHS5,2020,pos
2020-06-11 01:08:54+00:00,@TeslaTruckClub Worth considering,2020,pos
2020-06-10 19:06:53+00:00,Tesla factory workplace safety is 5% better than industry average for manufacturers &amp; improving fast https://t.co/axmInA9fZb,2020,pos
2020-06-10 18:26:00+00:00,Tesla batteries are lasting much longer than 200k miles / 320k km https://t.co/z882nf6yv9,2020,pos
2020-06-10 18:22:29+00:00,"Moreover, energy produced by Tesla solar deployments far exceeds energy used in our factories https://t.co/IDqf5gWeFt",2020,pos
2020-06-10 18:07:22+00:00,"Posting Tesla Impact Report, this time with summary points &amp; charts in my reply tweets https://t.co/4lyaV7kIS4",2020,neu
2020-06-10 14:06:08+00:00,@jgrano305 @ICannot_Enough @GerberKawasaki @Tesla @joerogan We shall see …,2020,neu
2020-06-10 14:05:37+00:00,@flcnhvy @GerberKawasaki @Tesla @joerogan Maybe I should retweet the top four or five point. What caught your eye the most?,2020,pos
2020-06-10 14:03:46+00:00,@flcnhvy @GerberKawasaki @Tesla @joerogan Good point!,2020,pos
2020-06-10 14:02:33+00:00,@ICannot_Enough @GerberKawasaki @Tesla @joerogan Yes,2020,neu
2020-06-10 14:00:33+00:00,"@GerberKawasaki @Tesla (Formerly) mainstream media has systemic negative &amp; political bias about almost everything. Reading major newspapers makes you feel sad &amp; angry. That’s why they’re being crushed by @joerogan. Likes/retweets of old media are extremely low. Ironic article:
https://t.co/78uftW0P6t",2020,neg
2020-06-08 17:46:52+00:00,"@PPathole @Tesla Autopilot prime directive is: don’t crash. What seems fast to humans is slow to a computer. 360 degree low light vision &amp; sonar, plus forward radar enable to be superhuman. Upcoming software upgrades will increasingly show the potential.",2020,pos
2020-06-08 16:27:58+00:00,@emmerichvideo @Tesla Good point,2020,pos
2020-06-06 03:38:45+00:00,Order a Tesla online in 2 mins at https://t.co/46TXqRrsdr,2020,neu
2020-06-06 03:35:34+00:00,Tesla Model Y review by Dan Neil https://t.co/3oS85UFaaR,2020,neu
2020-05-31 11:37:02+00:00,@TeslaGong @TeslaTested Sure,2020,pos
2020-05-31 11:34:41+00:00,@TeslaTested Probably,2020,neu
2020-05-29 18:29:25+00:00,"@cleantechnica Worth noting that, as of Jan 1, Tesla buyers no longer received any federal tax credit. Model 3 led despite this disadvantage.",2020,pos
2020-05-26 18:40:50+00:00,@SamTalksTesla @RationalEtienne @thirdrowtesla @wholemarslog @28delayslater @vincent13031925 @teslaownersSV Haha true,2020,pos
2020-05-18 23:30:57+00:00,Tesla Full Self-Driving option cost rises by ~$1000 worldwide on July 1st. Order a Tesla online in less than 2 minutes at https://t.co/qJm9uPBCX5,2020,pos
2020-05-15 06:51:57+00:00,@Teslarati Boring Co will also connect Vegas hotels &amp; airport. Autonomous Teslas in tunnels will provide individualized mass transit.,2020,neg
2020-05-15 01:28:40+00:00,@flcnhvy Tesla makes the safest cars in the world &amp; our factory injury rate is better than industry avg &amp; tracking to be better than any auto plant in North America. We care deeply about safety at a fundamental level.,2020,pos
2020-05-15 01:22:41+00:00,@flcnhvy Absolutely. Tesla already went through this in China with 7000 employees. Zero fatalities or serious illnesses.,2020,neg
2020-05-14 21:05:05+00:00,@teslainventory Thanks for adding!,2020,pos
2020-05-14 19:06:25+00:00,Tesla Supercharger usage by region https://t.co/1y2zL2Jizt,2020,neu
2020-05-13 18:00:07+00:00,@RosilesEddie @thirdrowtesla @ACSOSheriffs @GavinNewsom The custom styling some of the team is doing over their masks is really cool!,2020,pos
2020-05-13 05:59:41+00:00,"@jaredpolis @Tesla @kimbal Hi Jared, Colorado is great! I think your policies make a lot of sense.",2020,pos
2020-05-13 04:15:41+00:00,@teslaownersSV Buca,2020,neu
2020-05-12 18:08:36+00:00,@thirdrowtesla It’s not often that the Governor of California &amp; the President agree!,2020,neu
2020-05-12 10:37:47+00:00,"@KenJennings All other car companies are allowed to manufacture *except* Tesla, you knucklehead. No wonder you got crushed by a computer the size of a pizza box.",2020,neg
2020-05-12 08:44:45+00:00,@teslaownersSV Much appreciated!,2020,pos
2020-05-12 04:02:07+00:00,@alandail Haggerty actually admitted to NYT that he told his staff to “slow down” Tesla for reasons that had nothing to do with health. Unreal …,2020,neg
2020-05-11 22:02:01+00:00,"@thehill Don’t mislead the public. State said YES, an unelected county official is the problem. Tesla factory in adjacent San Joaquin county is fully operational.",2020,neu
2020-05-11 20:36:52+00:00,"Tesla is restarting production today against Alameda County rules. I will be on the line with everyone else. If anyone is arrested, I ask that it only be me.",2020,neu
2020-05-11 20:23:55+00:00,"@ChillMichelle @Tesla Yes, California approved, but an unelected county official illegally overrode. Also, all other auto companies in US are approved to resume. Only Tesla has been singled out. This is super messed up!",2020,neg
2020-05-11 17:32:53+00:00,@HidalgoCounty @JudgeCortez @GovAbbott @Tesla @john_jwitt Note is much appreciated,2020,pos
2020-05-11 17:07:49+00:00,@thirdrowtesla @LorenaSGonzalez Interesting,2020,pos
2020-05-11 17:01:29+00:00,"@thirdrowtesla Yes, this is insane",2020,neg
2020-05-11 07:04:14+00:00,@thirdrowtesla Good summary,2020,pos
2020-05-11 04:06:26+00:00,Thanks for the cool suggestions 😀❤️👍 More fun coming to your Tesla soon! https://t.co/QnuG6kRHM5,2020,pos
2020-05-11 03:45:25+00:00,@PPathole @LorenaSGonzalez @Tesla Absolutely,2020,pos
2020-05-11 00:07:44+00:00,@thirdrowtesla This thread summarizes situation perfectly,2020,pos
2020-05-10 20:23:58+00:00,"@TeslaTested @LegendaryEnergy Absolutely. Moreover, they don’t even need to be tested for covid, just need “covid-like symptoms”, which is a long list, including “feeling weakness”. Hard to die *without* feeling weakness!",2020,neg
2020-05-10 07:23:20+00:00,@flcnhvy @AlamedaCounty @Tesla Exactly,2020,pos
2020-05-10 03:26:18+00:00,@teslaownersSV @mayemusk @Grimezsz @christianamusk q t 3.14,2020,neu
2020-05-09 23:17:07+00:00,"@thirdrowtesla @Tesla @AlamedaCounty @ACSOSheriffs @Dare2BWell I’m not messing around. Absurd &amp; medically irrational behavior in violation of constitutional civil liberties, moreover by *unelected* county officials with no accountability, needs to stop.",2020,neg
2020-05-09 22:43:26+00:00,"@adrianfine @Tesla @cityofpaloalto Much appreciated, Mayor Fine!",2020,pos
2020-05-09 20:39:10+00:00,@teslaownersSV @GerberKawasaki @thirdrowtesla @AlamedaCounty Thanks Mayor Mei! https://t.co/YFJSGd3Emp,2020,pos
2020-05-09 17:37:31+00:00,@vincent13031925 @GerberKawasaki @thirdrowtesla Absolutely,2020,pos
2020-05-09 17:34:28+00:00,@teslaownersSV @GerberKawasaki @thirdrowtesla Please voice your disagreement as strongly as possible with @AlamedaCounty,2020,neu
2020-05-09 17:32:53+00:00,"@TeslaOwnersEBay @GerberKawasaki @thirdrowtesla Yes, already done",2020,neu
2020-05-09 17:32:29+00:00,@flcnhvy @GerberKawasaki @thirdrowtesla Yes,2020,neu
2020-05-09 17:18:14+00:00,@bradd_libby Tesla is the biggest manufacturer in California &amp; second biggest exporter,2020,neu
2020-05-09 17:14:28+00:00,@KristiRJensen @EverydayElon @SjvTesla @GerberKawasaki @thirdrowtesla Exactly! Tesla knows far more about what needs to be done to be safe through our Tesla China factory experience than an (unelected) interim junior official in Alameda County.,2020,pos
2020-05-09 16:55:18+00:00,"@EverydayElon @SjvTesla @GerberKawasaki @thirdrowtesla Absolutely, please do! You should be allowed to recoup damages from the county.",2020,pos
2020-05-09 16:49:40+00:00,"@SjvTesla @GerberKawasaki @thirdrowtesla San Joaquin County, right next door to Alameda, has been sensible &amp; reasonable, whereas Alameda has been irrational &amp; detached from reality. Our castings foundry and other faculties in San Joaquin have been working 24/7 this entire time with no ill effects. Same with Giga Nevada.",2020,pos
2020-05-09 16:44:37+00:00,"@GerberKawasaki @thirdrowtesla Frankly, this is the final straw. Tesla will now move its HQ and future programs to Texas/Nevada immediately. If we even retain Fremont manufacturing activity at all, it will be dependen on how Tesla is treated in the future. Tesla is the last carmaker left in CA.",2020,neu
2020-05-09 16:34:43+00:00,"@GerberKawasaki @thirdrowtesla Tesla is filing a lawsuit against Alameda County immediately. The unelected &amp; ignorant “Interim Health Officer” of Alameda is acting contrary to the Governor, the President, our Constitutional freedoms &amp; just plain common sense!",2020,neg
2020-05-08 08:08:03+00:00,@Erdayastronaut @thirdrowtesla @mayemusk Coming soon,2020,neu
2020-05-08 06:35:09+00:00,"@thirdrowtesla @Erdayastronaut @mayemusk Yes, this is a high priority",2020,pos
2020-05-08 06:33:46+00:00,"@Johnnaaaaaaaaaa @Kristennetten @thirdrowtesla @mayemusk Operating on a prime directive of crash avoidance, it could automatically intervene when crash probability is approaching 100%",2020,neu
2020-05-08 06:27:53+00:00,@Kristennetten @thirdrowtesla @mayemusk Teslas automatically maintain their internal temperature to within safe limits in case a pet or child is left in the car,2020,pos
2020-05-08 06:25:08+00:00,@IvanEscobosa @thirdrowtesla @mayemusk That’s harder than it sounds. Will check with team.,2020,neg
2020-05-08 06:23:23+00:00,@thirdrowtesla @mayemusk Ok,2020,pos
2020-05-07 22:20:32+00:00,@teslaownersSV @vincent13031925 @joerogan Probably makes sense to have a “Details” section of the app that mirrors everything in the car. Would also allow phone to be used in lieu of car screen if car screen faults for any reason.,2020,neu
2020-05-07 22:10:25+00:00,@Godmiller1 @Johnnaaaaaaaaaa @EvaFoxU @Tesla Would cover latitude of London,2020,neu
2020-05-07 22:08:51+00:00,@clay_ellis @Tesla Yes,2020,neu
2020-05-07 22:03:26+00:00,"@TesLatino Peak rate of about half that for version 1 is about right, but heavily dependent on users per cell. Aiming for latency under 20 ms.",2020,neg
2020-05-07 21:45:17+00:00,"@Johnnaaaaaaaaaa @EvaFoxU @Tesla It will only work for higher latitudes (Seattle) at first, then get progressively closer to the equator",2020,pos
2020-05-07 21:41:45+00:00,@Johnnaaaaaaaaaa @EvaFoxU @Tesla Sure :),2020,pos
2020-05-07 21:35:20+00:00,@EvaFoxU @Tesla Way more important than it sounds,2020,pos
2020-05-07 08:38:27+00:00,"@flcnhvy @thirdrowtesla @YoavOffek Roundabouts no problem, but dodging distracted human drivers very tricky!",2020,pos
2020-05-07 08:02:40+00:00,@thirdrowtesla @YoavOffek Turns on city street intersections is the big one,2020,neu
2020-05-07 00:43:34+00:00,@thirdrowtesla His son sounds great btw,2020,pos
2020-05-07 00:04:15+00:00,@PPathole @InSpaceXItrust @Space_Station @Tesla @SpaceX @Commercial_Crew 2008 was a super tough year on all levels,2020,neg
2020-05-07 00:01:34+00:00,"@thirdrowtesla Tesla &amp; SpaceX are the top two destinations for engineers, because you can have the most fun creating kickass technology! That’s why.",2020,pos
2020-05-06 16:19:17+00:00,@InSpaceXItrust @Space_Station @Tesla @SpaceX @Commercial_Crew That was the whole company back then. Grew organically from a simple mariachi party in El Segundo.,2020,pos
